Age,Gender,EducationLevel,Position,YearsofExperience,Salary,Positionlevel,filter_$,Sample,Predicted
44,Male,Bachelor's,Operations Manager,16.0,125000,3,0,0.00,142020.20
28,Female,Bachelor's,Social Media Specialist,3.0,45000,3,0,0.00,47658.68
35,Female,Bachelor's,HR Generalist,7.0,60000,1,0,0.00,81228.38
28,Female,Bachelor's,Copywriter,2.0,40000,2,0,0.00,43087.74
33,Male,Master's,Business Intelligence Analyst,7.0,85000,3,0,0.00,76860.97
43,Male,PhD,Senior Engineer,17.0,140000,3,0,0.00,144407.43
50,Female,Bachelor's,Operations Manager,22.0,160000,2,0,0.00,182548.07
25,Male,Bachelor's,Sales Representative,0.0,30000,2,0,0.00,27394.74
27,Male,Bachelor's,Junior Account Manager,2.0,45000,4,0,0.00,40904.03
36,Male,PhD,Principal Scientist,11.0,120000,2,0,0.00,101695.84
39,Female,Bachelor's,Training Specialist,12.0,65000,1,0,0.00,112817.90
45,Male,Bachelor's,Operations Analyst,20.0,110000,2,0,0.00,162487.66
33,Male,Bachelor's,Junior Web Developer,5.0,50000,3,0,0.00,67719.09
41,Female,Master's,Senior Marketing Analyst,14.0,100000,4,0,0.00,126327.20
28,Male,Bachelor's,Customer Success Manager,2.0,40000,1,0,0.00,43087.74
42,Female,Master's,Senior Graphic Designer,15.0,110000,1,0,0.00,133081.84
50,Female,Bachelor's,Supply Chain Analyst,22.0,130000,2,0,0.00,182548.07
35,Male,Master's,Senior Product Manager,10.0,120000,2,0,0.00,94941.20
37,Female,Master's,Senior HR Generalist,9.0,95000,3,0,0.00,94737.67
47,Male,PhD,Senior Research Scientist,22.0,160000,3,0,0.00,175996.95
41,Female,Master's,Senior Marketing Manager,13.0,110000,3,0,0.00,121756.26
31,Male,Bachelor's,Junior Project Manager,4.0,60000,2,0,0.00,58780.74
30,Female,Bachelor's,Junior Copywriter,3.0,45000,2,0,0.00,52026.09
35,Male,Bachelor's,Senior Operations Analyst,7.0,85000,1,0,0.00,81228.38
27,Male,Bachelor's,Junior Product Manager,2.0,40000,1,0,0.00,40904.03
28,Male,Bachelor's,Junior Operations Analyst,1.5,35000,3,0,0.00,40802.27
39,Female,Bachelor's,Senior Account Executive,12.0,95000,4,0,0.00,112817.90
47,Male,Master's,Director of Business Development,19.0,170000,2,0,0.00,162284.13
40,Female,Master's,Senior Human Resources Specialist,13.0,120000,4,0,0.00,119572.55
41,Female,Bachelor's,Senior Marketing Coordinator,11.0,90000,2,0,0.00,112614.38
27,Female,Master's,Junior UX Designer,1.5,45000,1,0,0.00,38618.56
39,Female,Bachelor's,Senior Operations Manager,10.0,120000,1,0,0.00,103676.03
38,Male,Master's,Senior IT Consultant,9.0,110000,3,0,0.00,96921.38
28,Male,Bachelor's,Junior Business Development Associate,2.0,40000,4,0,0.00,43087.74
31,Female,Bachelor's,Junior Social Media Specialist,3.0,45000,3,0,0.00,54209.80
42,Female,Master's,Senior Human Resources Manager,13.0,140000,4,0,0.00,123939.96
28,Male,Bachelor's,Junior Financial Analyst,2.0,40000,4,0,0.00,43087.74
35,Male,Bachelor's,Senior Operations Analyst,8.0,85000,4,0,0.00,85799.32
29,Male,Bachelor's,Junior Business Analyst,1.5,40000,4,0,0.00,42985.97
47,Male,Master's,Director of Operations,20.0,170000,4,0,0.00,166855.07
46,Male,PhD,Senior Data Scientist,18.0,160000,3,0,0.00,155529.49
29,Female,Bachelor's,Junior Sales Representative,1.5,40000,2,0,0.00,42985.97
39,Female,Bachelor's,Senior Marketing Coordinator,9.0,110000,1,0,0.00,99105.09
37,Male,Bachelor's,Senior Financial Analyst,8.0,90000,2,0,0.00,90166.73
49,Female,Master's,Director of Operations,21.0,180000,1,0,0.00,175793.43
29,Female,Bachelor's,Junior Business Development Associate,1.5,35000,2,0,0.00,42985.97
44,Male,Bachelor's,Senior Software Engineer,13.0,130000,4,0,0.00,128307.38
38,Female,Bachelor's,Senior Business Analyst,10.0,110000,2,0,0.00,101492.32
35,Male,Bachelor's,Senior Business Development Manager,7.0,90000,3,0,0.00,81228.38
33,Female,Bachelor's,Junior Marketing Manager,5.0,70000,2,0,0.00,67719.09
44,Female,PhD,Senior Product Designer,15.0,150000,3,0,0.00,137449.26
33,Male,Bachelor's,Junior Business Analyst,4.0,60000,2,0,0.00,63148.15
35,Female,Bachelor's,Senior Marketing Analyst,8.0,85000,1,0,0.00,85799.32
37,Male,Bachelor's,Senior Business Development Manager,10.0,120000,3,0,0.00,99308.61
45,Female,Master's,Senior Marketing Manager,16.0,160000,2,0,0.00,144203.90
47,Male,PhD,Director of Engineering,20.0,180000,2,0,0.00,166855.07
29,Female,Bachelor's,Junior Marketing Analyst,2.0,40000,2,0,0.00,45271.44
32,Male,Bachelor's,Junior Marketing Coordinator,3.0,55000,3,0,0.00,56393.50
44,Female,PhD,Senior Business Analyst,15.0,150000,4,0,0.00,137449.26
41,Male,Bachelor's,Senior Product Manager,14.0,150000,2,0,0.00,126327.20
31,Male,Bachelor's,Junior Marketing Coordinator,3.0,55000,1,0,0.00,54209.80
40,Male,Bachelor's,Senior Financial Analyst,12.0,130000,2,0,0.00,115001.61
35,Female,Bachelor's,Senior Financial Manager,8.0,90000,1,0,0.00,85799.32
44,Female,PhD,Senior Data Engineer,16.0,160000,4,0,0.00,142020.20
29,Female,Bachelor's,Junior Project Manager,2.0,40000,2,0,0.00,45271.44
44,Female,PhD,Senior Business Analyst,15.0,150000,1,0,0.00,137449.26
32,Male,Bachelor's,Software Engineer,5.0,97,1,1,1.00,65535.38
28,Female,Master's,Data Analyst,3.0,65000,1,1,1.00,47658.68
45,Male,PhD,Senior Manager,15.0,150000,3,1,1.00,139632.96
36,Female,Bachelor's,Sales Associate,7.0,60000,4,1,1.00,83412.09
52,Male,Master's,Director,20.0,200000,2,1,1.00,177773.61
29,Male,Bachelor's,Marketing Analyst,2.0,55000,3,1,1.00,45271.44
42,Female,Master's,Product Manager,12.0,120000,4,1,1.00,119369.03
31,Male,Bachelor's,Sales Manager,4.0,80000,2,1,1.00,58780.74
26,Female,Bachelor's,Marketing Coordinator,1.0,45000,4,1,1.00,34149.38
38,Male,PhD,Senior Scientist,10.0,110000,1,1,1.00,101492.32
29,Male,Master's,Software Developer,3.0,75000,2,1,1.00,49842.38
48,Female,Bachelor's,HR Manager,18.0,140000,3,1,1.00,159896.90
35,Male,Bachelor's,Financial Analyst,6.0,65000,4,1,1.00,76657.44
40,Female,Master's,Project Manager,14.0,130000,2,1,1.00,124143.49
27,Male,Bachelor's,Customer Service Rep,2.0,40000,3,1,1.00,40904.03
33,Female,Master's,Marketing Manager,7.0,90000,3,1,1.00,76860.97
39,Male,PhD,Senior Engineer,12.0,115000,2,1,1.00,112817.90
25,Female,Bachelor's,Data Entry Clerk,0.0,35000,1,1,1.00,27394.74
51,Male,Bachelor's,Sales Director,22.0,180000,3,1,1.00,184731.78
34,Female,Master's,Business Analyst,5.0,80000,4,1,1.00,69902.80
47,Male,Master's,VP of Operations,19.0,190000,1,1,1.00,162284.13
30,Male,Bachelor's,IT Support,2.0,50000,2,1,1.00,47455.15
36,Female,Bachelor's,Recruiter,9.0,60000,1,1,1.00,92553.97
41,Male,Master's,Financial Manager,13.0,140000,2,1,1.00,121756.26
37,Female,Master's,Software Manager,11.0,110000,4,1,1.00,103879.55
24,Male,Bachelor's,Junior Developer,1.0,40000,2,1,1.00,29781.97
43,Female,PhD,Senior Consultant,15.0,140000,1,1,1.00,135265.55
33,Male,Master's,Product Designer,6.0,90000,2,1,1.00,72290.03
50,Male,Bachelor's,CEO,25.0,250000,1,1,1.00,196260.89
31,Female,Bachelor's,Accountant,4.0,55000,3,1,1.00,58780.74
29,Male,Master's,Data Scientist,3.0,75000,2,1,1.00,49842.38
39,Female,Bachelor's,Marketing Specialist,10.0,65000,2,1,1.00,103676.03
46,Male,PhD,Senior Manager,20.0,170000,3,1,1.00,164671.37
27,Male,Bachelor's,Technical Writer,2.0,45000,4,1,1.00,40904.03
42,Male,Master's,Project Engineer,14.0,115000,2,1,1.00,128510.90
26,Female,Bachelor's,Customer Success Rep,1.0,40000,3,1,1.00,34149.38
49,Male,Bachelor's,Sales Executive,21.0,160000,1,1,1.00,175793.43
34,Female,Master's,UX Designer,5.0,80000,2,1,1.00,69902.80
48,Male,Master's,Operations Director,18.0,190000,3,1,1.00,159896.90
30,Male,Bachelor's,Network Engineer,3.0,60000,4,1,1.00,52026.09
36,Female,Bachelor's,Administrative Assistant,8.0,45000,2,1,1.00,87983.03
41,Male,Master's,Strategy Consultant,13.0,130000,3,1,1.00,121756.26
32,Male,Bachelor's,Account Manager,5.0,75000,1,1,1.00,65535.38
45,Female,Master's,Director of Marketing,16.0,180000,2,1,1.00,144203.90
38,Male,PhD,Senior Scientist,11.0,120000,3,1,1.00,106063.26
25,Male,Bachelor's,Help Desk Analyst,0.0,35000,4,1,1.00,27394.74
51,Female,Bachelor's,Customer Service Manager,22.0,130000,2,1,1.00,184731.78
40,Female,Bachelor's,Event Coordinator,12.0,60000,2,1,1.00,115001.61
47,Male,Master's,VP of Finance,19.0,200000,1,1,1.00,162284.13
29,Female,Bachelor's,Graphic Designer,3.0,50000,2,1,1.00,49842.38
36,Male,Bachelor's,Sales Manager,9.0,95000,3,1,1.00,92553.97
27,Female,Master's,UX Researcher,2.0,65000,4,1,1.00,40904.03
30,Female,Bachelor's,Social Media Manager,4.0,55000,2,1,1.00,56597.03
35,Male,Master's,Product Manager,7.0,105000,3,1,1.00,81228.38
51,Female,Master's,Director of Operations,23.0,170000,1,1,1.00,189302.72
29,Male,Bachelor's,Marketing Analyst,3.0,50000,2,1,1.00,49842.38
40,Female,Bachelor's,HR Manager,12.0,80000,4,1,1.00,115001.61
47,Male,PhD,Senior Data Scientist,21.0,180000,2,1,1.00,171426.01
26,Male,Bachelor's,Junior Accountant,1.0,35000,1,1,1.00,34149.38
38,Female,Master's,Digital Marketing Manager,10.0,90000,2,1,1.00,101492.32
46,Male,Bachelor's,IT Manager,19.0,120000,3,1,1.00,160100.43
31,Female,Bachelor's,Customer Service Representative,5.0,45000,1,1,1.00,63351.68
34,Male,Master's,Business Development Manager,8.0,90000,2,1,1.00,83615.61
49,Female,Master's,Senior Financial Analyst,18.0,150000,3,1,1.00,162080.61
33,Male,Bachelor's,Web Developer,6.0,65000,4,1,1.00,72290.03
39,Female,Bachelor's,Recruiter,11.0,70000,2,1,1.00,108246.97
45,Male,PhD,Research Director,16.0,190000,1,1,1.00,144203.90
28,Male,Bachelor's,Technical Support Specialist,2.0,40000,4,1,1.00,43087.74
42,Female,Master's,Creative Director,14.0,120000,4,1,1.00,128510.90
37,Male,Bachelor's,Project Manager,10.0,95000,4,1,1.00,99308.61
32,Male,Master's,Senior Software Engineer,6.0,100000,1,1,1.00,70106.32
48,Female,Master's,Human Resources Director,20.0,180000,2,1,1.00,169038.78
30,Female,Bachelor's,Content Marketing Manager,3.0,55000,3,1,1.00,52026.09
36,Male,Bachelor's,Technical Recruiter,8.0,70000,4,1,1.00,87983.03
41,Female,Master's,Data Analyst,13.0,80000,3,1,1.00,121756.26
52,Male,PhD,Chief Technology Officer,24.0,250000,1,1,1.00,196057.36
29,Female,Bachelor's,Junior Designer,2.0,40000,2,1,1.00,45271.44
34,Female,Master's,Financial Advisor,10.0,95000,3,1,1.00,92757.49
40,Female,Bachelor's,HR Generalist,15.0,80000,3,1,1.00,128714.43
46,Male,Master's,Senior Project Manager,21.0,135000,2,1,1.00,169242.30
31,Female,Bachelor's,Marketing Coordinator,6.0,55000,1,1,1.00,67922.61
29,Female,Bachelor's,Sales Associate,3.0,40000,3,1,1.00,49842.38
43,Male,Bachelor's,Supply Chain Manager,18.0,105000,4,1,1.00,148978.37
52,Female,Master's,Senior Marketing Manager,25.0,170000,2,1,1.00,200628.30
33,Male,Bachelor's,Business Analyst,7.0,75000,3,1,1.00,76860.97
47,Male,PhD,Research Scientist,22.0,160000,2,1,1.00,175996.95
26,Male,Bachelor's,Junior Software Developer,1.0,35000,3,1,1.00,34149.38
38,Female,Master's,Public Relations Manager,10.0,90000,4,1,1.00,101492.32
31,Female,Bachelor's,Event Coordinator,5.0,45000,2,1,1.00,63351.68
35,Male,Master's,Product Marketing Manager,8.0,95000,2,1,1.00,85799.32
49,Female,Master's,Senior HR Manager,19.0,150000,3,1,1.00,166651.55
39,Female,Master's,Senior Project Coordinator,13.0,80000,1,1,1.00,117388.84
44,Male,PhD,Chief Data Officer,16.0,220000,1,1,1.00,142020.20
30,Female,Bachelor's,Digital Content Producer,3.0,50000,4,1,1.00,52026.09
36,Male,Bachelor's,IT Support Specialist,7.0,60000,4,1,1.00,83412.09
37,Male,Bachelor's,Software Project Manager,9.0,95000,1,1,1.00,94737.67
32,Male,Master's,Senior Business Analyst,6.0,90000,3,1,1.00,70106.32
23,Female,Bachelor's,Junior Marketing Analyst,0.5,35000,3,1,1.00,25312.79
31,Male,Master's,Senior Financial Analyst,6.0,95000,4,1,1.00,67922.61
40,Female,Bachelor's,Office Manager,15.0,65000,4,1,1.00,128714.43
48,Male,PhD,Principal Engineer,20.0,170000,2,1,1.00,169038.78
29,Female,Bachelor's,Junior HR Generalist,3.0,45000,3,1,1.00,49842.38
42,Female,Bachelor's,Sales Manager,17.0,100000,3,1,1.00,142223.72
53,Male,Master's,Director of Marketing,25.0,180000,1,1,1.00,202812.01
33,Female,Bachelor's,Junior Operations Analyst,5.0,50000,2,1,1.00,67719.09
38,Male,Bachelor's,Customer Service Manager,11.0,80000,3,1,1.00,106063.26
44,Female,PhD,Senior Scientist,16.0,140000,4,1,1.00,142020.20
26,Male,Bachelor's,Junior Accountant,2.0,40000,2,1,1.00,38720.32
45,Male,Bachelor's,Sales Operations Manager,18.0,110000,2,1,1.00,153345.78
32,Female,Bachelor's,Marketing Coordinator,4.0,50000,3,1,1.00,60964.44
34,Male,Master's,Senior Software Developer,8.0,105000,1,1,1.00,83615.61
50,Female,Master's,Director of Operations,21.0,160000,2,1,1.00,177977.13
29,Male,Bachelor's,Junior Web Designer,3.0,45000,3,1,1.00,49842.38
40,Female,Master's,Senior Training Specialist,12.0,100000,4,1,1.00,115001.61
27,Male,Bachelor's,Junior Sales Representative,1.0,35000,2,1,1.00,36333.09
39,Female,Bachelor's,Administrative Assistant,10.0,55000,2,1,1.00,103676.03
46,Male,Master's,Senior Project Manager,19.0,140000,2,1,1.00,160100.43
30,Female,Bachelor's,Junior Marketing Manager,4.0,50000,1,1,1.00,56597.03
36,Male,Bachelor's,Junior Data Analyst,7.0,60000,1,1,1.00,83412.09
43,Female,Master's,Senior Product Marketing Manager,14.0,120000,1,1,1.00,130694.61
28,Male,Bachelor's,Junior Business Analyst,2.0,40000,3,1,1.00,43087.74
33,Male,Bachelor's,Junior Software Developer,5.0,50000,4,1,1.00,67719.09
47,Male,Bachelor's,Senior Sales Manager,20.0,135000,3,1,1.00,166855.07
25,Female,Master's,Junior Marketing Specialist,1.5,40000,2,1,1.00,34251.15
34,Male,Bachelor's,Senior Business Analyst,8.0,90000,1,1,1.00,83615.61
