Age,Gender,EducationLevel,Position,YearsofExperience,Salary,Positionlevel,filter_$,Sample,Predicted
42,Female,PhD,Senior Data Scientist,16.0,150000,2,1,1.00,137652.78
38,Female,Bachelor's,Senior Accountant,10.0,80000,3,1,1.00,101492.32
45,Male,Master's,Director of Sales,19.0,175000,3,1,1.00,157916.72
29,Female,Bachelor's,Junior Recruiter,3.0,45000,4,1,1.00,49842.38
36,Male,Master's,Senior Business Development Manager,11.0,120000,4,1,1.00,101695.84
43,Female,PhD,Senior Product Designer,18.0,140000,4,1,1.00,148978.37
26,Male,Bachelor's,Junior Customer Support Specialist,2.0,35000,2,1,1.00,38720.32
37,Female,Master's,Senior Marketing Analyst,9.0,95000,2,1,1.00,94737.67
44,Male,Bachelor's,Senior IT Support Specialist,14.0,110000,2,1,1.00,132878.32
32,Female,Bachelor's,Junior Financial Analyst,5.0,50000,3,1,1.00,65535.38
33,Male,Master's,Senior Operations Manager,7.0,115000,3,1,1.00,76860.97
51,Female,PhD,Director of Human Resources,23.0,185000,3,1,1.00,189302.72
28,Male,Bachelor's,Junior Software Engineer,2.0,40000,1,1,1.00,43087.74
39,Female,Bachelor's,Senior Sales Representative,12.0,90000,1,1,1.00,112817.90
48,Male,Master's,Director of Product Management,21.0,175000,1,1,1.00,173609.72
35,Male,Bachelor's,Senior Marketing Coordinator,7.0,80000,3,1,1.00,81228.38
41,Female,Master's,Senior Human Resources Manager,13.0,120000,4,1,1.00,121756.26
27,Male,Bachelor's,Junior Business Development Associate,1.5,35000,4,1,1.00,38618.56
40,Female,Bachelor's,Senior Account Manager,14.0,110000,3,1,1.00,124143.49
46,Male,PhD,Senior Researcher,18.0,150000,2,1,1.00,155529.49
31,Female,Bachelor's,Junior HR Coordinator,4.0,50000,3,1,1.00,58780.74
34,Male,Master's,Senior Software Engineer,9.0,105000,4,1,1.00,88186.55
50,Female,Master's,Director of Finance,20.0,180000,1,1,1.00,173406.19
29,Male,Bachelor's,Junior Marketing Coordinator,2.0,40000,3,1,1.00,45271.44
30,Female,Masterâ€™s,Junior Marketing Engineer,5.0,5000,2,1,1.00,61167.97
43,Male,Bachelor's,Senior Project Manager,16.0,140000,4,1,1.00,139836.49
26,Female,Master's,Junior Data Scientist,1.5,45000,2,1,1.00,36434.85
42,Female,PhD,Senior Marketing Manager,18.0,140000,2,1,1.00,146794.66
31,Male,Bachelor's,Junior Accountant,4.0,50000,3,1,1.00,58780.74
38,Female,Bachelor's,Senior Human Resources Coordinator,10.0,80000,4,1,1.00,101492.32
46,Male,Master's,Director of Operations,20.0,170000,1,1,1.00,164671.37
29,Female,Bachelor's,Junior Sales Representative,2.0,40000,4,1,1.00,45271.44
37,Male,Master's,Senior Business Analyst,9.0,105000,2,1,1.00,94737.67
44,Female,PhD,Senior UX Designer,15.0,145000,1,1,1.00,137449.26
36,Female,Bachelor's,Senior Marketing Specialist,8.0,85000,2,1,1.00,87983.03
43,Male,Bachelor's,Senior IT Project Manager,14.0,130000,3,1,1.00,130694.61
33,Female,Master's,Senior Financial Analyst,6.0,95000,2,1,1.00,72290.03
34,Male,Bachelor's,Senior Quality Assurance Analyst,9.0,100000,1,1,1.00,88186.55
50,Female,PhD,Director of Sales and Marketing,22.0,180000,2,1,1.00,182548.07
30,Female,Bachelor's,Junior Social Media Manager,3.0,45000,4,1,1.00,52026.09
34,Male,Bachelor's,Senior Product Manager,7.0,95000,4,1,1.00,79044.67
28,Male,Bachelor's,Junior Business Analyst,2.0,40000,4,1,1.00,43087.74
45,Male,PhD,Senior Data Analyst,17.0,155000,3,1,1.00,148774.84
32,Female,Bachelor's,Junior Account Manager,5.0,55000,2,1,1.00,65535.38
35,Male,Master's,Senior Software Developer,9.0,110000,3,1,1.00,90370.26
49,Female,Master's,Director of Human Capital,21.0,180000,4,1,1.00,175793.43
30,Male,Bachelor's,Junior Advertising Coordinator,3.0,45000,3,1,1.00,52026.09
44,Male,Bachelor's,Senior Sales Manager,16.0,130000,2,1,1.00,142020.20
36,Male,Bachelor's,Senior Accountant,7.0,90000,2,1,1.00,83412.09
41,Female,PhD,Senior Marketing Director,17.0,160000,3,1,1.00,140040.01
31,Male,Bachelor's,Junior HR Generalist,4.0,50000,4,1,1.00,58780.74
47,Male,Master's,Director of Finance,20.0,170000,2,1,1.00,166855.07
30,Female,Bachelor's,Junior Marketing Coordinator,2.0,40000,3,1,1.00,47455.15
45,Female,PhD,Senior Product Designer,15.0,150000,3,1,1.00,139632.96
35,Female,Bachelor's,Senior Marketing Analyst,8.0,85000,4,1,1.00,85799.32
44,Male,Bachelor's,Senior Software Engineer,14.0,130000,3,1,1.00,132878.32
34,Female,Master's,Senior Financial Advisor,6.0,100000,2,1,1.00,74473.74
35,Male,Bachelor's,Senior Project Coordinator,9.0,95000,1,1,1.00,90370.26
50,Female,PhD,Director of Operations,22.0,180000,1,1,1.00,182548.07
29,Male,Bachelor's,Junior Business Operations Analyst,1.5,35000,1,1,1.00,42985.97
40,Female,Bachelor's,Senior Sales Representative,12.0,100000,2,1,1.00,115001.61
48,Male,Master's,Director of Marketing,19.0,170000,2,1,1.00,164467.84
33,Male,Bachelor's,Senior Product Development Manager,7.0,100000,4,1,1.00,76860.97
40,Female,Bachelor's,Senior Marketing Manager,11.0,105000,3,1,1.00,110430.67
46,Male,PhD,Senior Data Scientist,18.0,160000,2,1,1.00,155529.49
33,Female,Bachelor's,Junior Operations Manager,5.0,70000,2,1,1.00,67719.09
37,Male,Master's,Senior Software Architect,9.0,120000,1,1,1.00,94737.67
51,Female,Master's,Director of Human Resources,21.0,190000,1,1,1.00,180160.84
30,Male,Bachelor's,Junior Marketing Specialist,3.0,45000,1,1,1.00,52026.09
43,Male,Bachelor's,Senior Project Manager,15.0,120000,2,1,1.00,135265.55
27,Female,Master's,Junior Research Scientist,1.5,50000,3,1,1.00,38618.56
42,Female,PhD,Senior Marketing Manager,13.0,140000,2,1,1.00,123939.96
32,Male,Bachelor's,Junior Sales Representative,3.0,45000,2,1,1.00,56393.50
37,Female,Bachelor's,Senior Financial Analyst,9.0,100000,2,1,1.00,94737.67
45,Male,Master's,Senior Software Developer,16.0,140000,3,1,1.00,144203.90
33,Female,Bachelor's,Junior Operations Analyst,5.0,70000,3,1,1.00,67719.09
39,Male,Bachelor's,Senior Marketing Specialist,10.0,120000,3,1,1.00,103676.03
44,Female,PhD,Senior HR Manager,18.0,160000,4,1,1.00,151162.07
38,Female,Bachelor's,Senior Product Manager,10.0,120000,2,1,1.00,101492.32
46,Male,PhD,Senior Data Analyst,19.0,150000,3,1,1.00,160100.43
34,Female,Bachelor's,Junior Marketing Analyst,6.0,70000,3,1,1.00,74473.74
36,Male,Bachelor's,Senior Operations Manager,8.0,95000,1,1,1.00,87983.03
49,Female,Master's,Director of Marketing,21.0,180000,1,1,1.00,175793.43
31,Male,Bachelor's,Junior Financial Analyst,3.0,50000,1,1,1.00,54209.80
41,Female,Bachelor's,Senior Project Coordinator,11.0,95000,4,1,1.00,112614.38
30,Female,Bachelor's,Junior Marketing Coordinator,2.0,40000,4,1,1.00,47455.15
38,Male,Master's,Senior IT Consultant,9.0,110000,2,1,1.00,96921.38
45,Female,PhD,Senior Product Designer,15.0,150000,2,1,1.00,139632.96
28,Male,Bachelor's,Junior Business Development Associate,2.0,40000,2,1,1.00,43087.74
35,Female,Bachelor's,Senior Marketing Analyst,8.0,85000,3,1,1.00,85799.32
44,Male,Bachelor's,Senior Software Engineer,14.0,130000,3,1,1.00,132878.32
34,Female,Master's,Senior Financial Advisor,6.0,100000,3,1,1.00,74473.74
35,Male,Bachelor's,Senior Project Coordinator,9.0,95000,1,1,1.00,90370.26
50,Female,PhD,Director of Operations,22.0,180000,2,1,1.00,182548.07
29,Male,Bachelor's,Junior Business Operations Analyst,1.5,350,3,1,1.00,42985.97
40,Male,Bachelor's,Senior Marketing Engineer,15.0,10000,1,1,1.00,128714.43
37,Female,Bachelor's,Senior Financial Manager,10.0,120000,4,1,1.00,99308.61
31,Female,Bachelor's,Junior Marketing Coordinator,3.0,50000,2,1,1.00,54209.80
42,Male,Bachelor's,Senior Operations Manager,12.0,110000,2,1,1.00,119369.03
36,Male,Bachelor's,Senior Marketing Specialist,8.0,95000,3,1,1.00,87983.03
44,Female,Master's,Senior HR Specialist,15.0,140000,3,1,1.00,137449.26
33,Male,Bachelor's,Junior Operations Manager,4.0,60000,3,1,1.00,63148.15
45,Male,PhD,Senior Data Engineer,16.0,150000,1,1,1.00,144203.90
32,Female,Bachelor's,Junior Marketing Manager,4.0,60000,1,1,1.00,60964.44
47,Female,Master's,Director of Marketing,20.0,180000,3,1,1.00,166855.07
30,Male,Bachelor's,Junior Business Analyst,2.0,40000,4,1,1.00,47455.15
38,Female,Bachelor's,Senior Project Manager,9.0,120000,3,1,1.00,96921.38
46,Male,PhD,Senior Data Analyst,17.0,160000,2,1,1.00,150958.55
34,Female,Bachelor's,Junior Financial Analyst,5.0,70000,1,1,1.00,69902.80
36,Male,Bachelor's,Senior Product Manager,8.0,95000,2,1,1.00,87983.03
31,Male,Bachelor's,Junior Operations Analyst,3.0,50000,2,1,1.00,54209.80
41,Female,Bachelor's,Senior Project Coordinator,11.0,95000,3,1,1.00,112614.38
47,Male,Master's,Director of Marketing,19.0,170000,4,1,1.00,162284.13
35,Male,Bachelor's,Senior Financial Manager,9.0,100000,1,1,1.00,90370.26
44,Female,PhD,Senior Product Designer,15.0,150000,1,1,1.00,137449.26
33,Male,Bachelor's,Junior Business Analyst,4.0,60000,2,1,1.00,63148.15
35,Female,Bachelor's,Senior Marketing Analyst,8.0,85000,3,1,1.00,85799.32
32,Male,Bachelor's,Junior Product Manager,4.0,65000,3,1,1.00,60964.44
49,Male,PhD,Director of Operations,21.0,180000,1,1,1.00,175793.43
29,Female,Bachelor's,Junior Marketing Specialist,2.0,40000,2,1,1.00,45271.44
45,Female,Master's,Senior HR Manager,14.0,140000,4,1,1.00,135062.02
33,Male,Bachelor's,Junior Financial Analyst,4.0,60000,1,1,1.00,63148.15
40,Female,Bachelor's,Senior Marketing Manager,12.0,130000,2,1,1.00,115001.61
44,Male,PhD,Senior Data Scientist,16.0,160000,1,1,1.00,142020.20
30,Female,Bachelor's,Junior Operations Coordinator,2.0,40000,2,1,1.00,47455.15
37,Male,Bachelor's,Senior Marketing Analyst,9.0,100000,3,1,1.00,94737.67
48,Female,Master's,Director of HR,20.0,180000,4,1,1.00,169038.78
31,Male,Bachelor's,Junior Project Manager,3.0,55000,2,1,1.00,54209.80
38,Female,Bachelor's,Senior Operations Coordinator,9.0,120000,3,1,1.00,96921.38
45,Male,PhD,Senior Data Engineer,16.0,150000,1,1,1.00,144203.90
36,Male,Bachelor's,Senior Business Analyst,8.0,95000,3,1,1.00,87983.03
49,Female,Master's,Director of Marketing,21.0,180000,4,1,1.00,175793.43
31,Male,Bachelor's,Junior Operations Analyst,3.0,50000,2,1,1.00,54209.80
42,Female,Bachelor's,Senior Project Manager,12.0,120000,1,1,1.00,119369.03
47,Male,Master's,Director of Marketing,19.0,170000,2,1,1.00,162284.13
29,Female,Bachelor's,Junior Business Development Associate,1.5,35000,3,1,1.00,42985.97
35,Male,Bachelor's,Senior Financial Manager,9.0,100000,4,1,1.00,90370.26
44,Male,Bachelor's,Senior Software Engineer,13.0,130000,1,1,1.00,128307.38
34,Female,Master's,Senior Financial Advisor,6.0,80000,2,1,1.00,74473.74
36,Male,Bachelor's,Senior Marketing Specialist,8.0,95000,3,1,1.00,87983.03
30,Female,Bachelor's,Junior HR Coordinator,2.0,40000,4,1,1.00,47455.15
32,Male,Bachelor's,Junior Financial Advisor,4.0,65000,1,1,1.00,60964.44
39,Female,Bachelor's,Senior Project Manager,12.0,130000,2,1,1.00,112817.90
36,Male,Bachelor's,Senior Operations Manager,9.0,100000,3,1,1.00,92553.97
43,Female,PhD,Senior Data Scientist,15.0,150000,3,1,1.00,135265.55
38,Female,Bachelor's,Senior Business Analyst,10.0,110000,4,1,1.00,101492.32
48,Male,Master's,Director of Marketing,21.0,180000,3,1,1.00,173609.72
31,Female,Bachelor's,Junior Business Development Associate,3.0,50000,1,1,1.00,54209.80
40,Male,Bachelor's,Senior Financial Analyst,12.0,130000,1,1,1.00,115001.61
45,Female,PhD,Senior UX Designer,16.0,160000,1,1,1.00,144203.90
33,Male,Bachelor's,Junior Product Manager,4.0,60000,1,1,1.00,63148.15
36,Female,Bachelor's,Senior Marketing Manager,8.0,95000,2,1,1.00,87983.03
47,Male,Master's,Director of Operations,19.0,170000,2,1,1.00,162284.13
29,Female,Bachelor's,Junior Project Manager,2.0,40000,2,1,1.00,45271.44
34,Male,Bachelor's,Senior Operations Coordinator,7.0,90000,2,1,1.00,79044.67
33,Male,Bachelor's,Junior Marketing Specialist,5.0,70000,3,1,1.00,67719.09
35,Female,Bachelor's,Senior Financial Manager,8.0,90000,1,1,1.00,85799.32
43,Male,Master's,Director of Marketing,18.0,170000,2,1,1.00,148978.37
31,Female,Bachelor's,Junior Financial Analyst,3.0,50000,3,1,1.00,54209.80
44,Female,PhD,Senior Data Engineer,16.0,160000,1,1,1.00,142020.20
33,Male,Bachelor's,Junior Business Analyst,4.0,60000,3,1,1.00,63148.15
35,Female,Bachelor's,Senior Marketing Analyst,8.0,85000,4,1,1.00,85799.32
45,Male,Master's,Director of Engineering,19.0,180000,3,1,1.00,157916.72
28,Female,Bachelor's,Junior Operations Manager,1.0,35000,2,1,1.00,38516.80
36,Male,Bachelor's,Senior Business Development Manager,8.0,110000,3,1,1.00,87983.03
44,Female,PhD,Senior Data Scientist,16.0,160000,4,1,1.00,142020.20
38,Female,Bachelor's,Senior Business Analyst,10.0,110000,2,1,1.00,101492.32
48,Male,Master's,Director of Marketing,21.0,180000,4,1,1.00,173609.72
31,Female,Bachelor's,Junior Business Development Associate,3.0,50000,3,1,1.00,54209.80
45,Female,PhD,Senior UX Designer,16.0,160000,1,1,1.00,144203.90
33,Male,Bachelor's,Junior Product Manager,4.0,60000,1,1,1.00,63148.15
36,Female,Bachelor's,Senior Marketing Manager,8.0,95000,1,1,1.00,87983.03
47,Male,Master's,Director of Operations,19.0,170000,2,1,1.00,162284.13
29,Female,Bachelor's,Junior Project Manager,2.0,40000,3,1,1.00,45271.44
34,Male,Bachelor's,Senior Operations Coordinator,7.0,90000,4,1,1.00,79044.67
44,Female,PhD,Senior Business Analyst,15.0,150000,2,1,1.00,137449.26
33,Male,Bachelor's,Junior Marketing Specialist,5.0,70000,1,1,1.00,67719.09
43,Male,Master's,Director of Marketing,18.0,170000,1,1,1.00,148978.37
31,Female,Bachelor's,Junior Financial Analyst,3.0,50000,2,1,1.00,54209.80
41,Male,Bachelor's,Senior Product Manager,14.0,150000,3,1,1.00,126327.20
33,Male,Bachelor's,Junior Business Analyst,4.0,60000,3,1,1.00,63148.15
35,Female,Bachelor's,Senior Marketing Analyst,8.0,85000,3,1,1.00,85799.32
43,Male,Master's,Director of Operations,19.0,170000,3,1,1.00,153549.31
34,Male,Bachelor's,Senior Operations Coordinator,7.0,90000,1,1,1.00,79044.67